0000.jpg,"[[184  93 227 ... 186 251   0]
 [184   1 210 ...  15   4 132]
 [180  27 223 ... 192 224 255]
 ...
 [148 122 255 ...  15  25   0]
 [252 191 231 ... 255  31  58]
 [252 191 195 ...   0 243 114]]"
0001.jpg,"[[180 255 255 ... 195 127  49]
 [244 255 239 ...  32  17  16]
 [251 157 243 ...  13 128 143]
 ...
 [252 191 255 ... 253 157  11]
 [ 95 132  32 ...  12  16 144]
 [254 191 255 ... 203 130 205]]"
0002.jpg,"[[  1   3   0 ... 128 247  64]
 [222   2   0 ... 239 127   5]
 [223 175 247 ... 128 224 243]
 ...
 [251 191 231 ... 249 249  59]
 [255 255 255 ... 205 137 239]
 [223 255 239 ... 255 143   9]]"
0003.jpg,"[[248 255 255 ... 174 127   2]
 [ 52  64 223 ... 154 223  58]
 [ 48  64 223 ...  55  55  34]
 ...
 [235 255 255 ... 235 251   2]
 [249 157 131 ...  87 133 135]
 [235 255 226 ...  48 112  48]]"
0004.jpg,"[[ 95 132 121 ...  69   0 197]
 [127 132 255 ...   5   0 133]
 [ 75 252 255 ...  99 119 116]
 ...
 [251 255 255 ... 193 205 239]
 [180 251 223 ...  32 108 205]
 [244 255 255 ...  32 230 239]]"
